sample_idx,class,beta,alpha,r_squared
3168,2,2.9137611411975195,0.6863980618459429,0.8942742651145185
3169,4,1.8829617855827538,1.0621564469939704,0.4003048844434194
3170,1,1.5853140106920982,1.2615797163912423,0.47728927725266534
3171,4,1.8356339361244407,1.0895418528939294,0.47425747458707923
3172,2,3.258243410430569,0.6138276819949756,0.8829272588564885
3173,3,2.5722231930866744,0.7775375035010065,0.9394637604176717
3174,4,1.461981097566159,1.3680067432674137,0.5308152169799611
3175,5,1.9133067444094265,1.0453106935643677,0.7296433285047228
3176,1,2.8472749404452227,0.7024260185028932,0.7524882632787415
3177,4,1.161991193242229,1.7211834406588995,0.6445146259648391
3178,3,2.452280601144937,0.8155673535345942,0.781385702434814
3179,3,2.6256460760306086,0.7617172848457756,0.8831164527601961
3180,3,2.8113201220814874,0.711409556062655,0.9659873439018491
3181,3,3.2191733901269717,0.6212775012783998,0.8757254833421267
3182,2,2.5396383506098767,0.7875137023032093,0.8415089643272962
3183,2,3.856954748801723,0.5185438072928803,0.9698384502526931
3184,2,2.872700031393495,0.6962091336176983,0.8944637946543825
3185,3,2.950071057559128,0.6779497717098342,0.8233449183031424
3186,3,2.363276550608925,0.8462826745708949,0.9045314778109398
3187,3,3.284662901972842,0.6088904888226901,0.8562626764916188
3188,5,1.7463926341887404,1.145217839818174,0.5738908591928609
3189,5,2.231567723420416,0.8962309227767989,0.7775720443579521
3190,5,1.7510320995463853,1.1421835159493143,0.6384267999844331
3191,4,2.2159159333339202,0.9025613155779482,0.48117760115289787
3192,5,2.6454234701386232,0.7560226264625972,0.8228980179727745
3193,5,1.8961487833967214,1.0547695505292796,0.641866944969961
3194,5,2.3634751903666977,0.8462115482116384,0.7278653098596285
3195,2,3.535718083948841,0.5656559580016952,0.9107367693937799
3196,2,3.190845323715314,0.6267931526280524,0.8846746193200448
3197,4,1.2552086610890976,1.5933605797976846,0.5457449169969908
3198,3,2.799757634531031,0.7143475475637043,0.9202463127354958
3199,3,2.9551368997803444,0.6767875965910953,0.876230675830767
3200,3,1.8837012126108228,1.061739508692032,0.6416354448617956
3201,5,1.9819239093238152,1.0091204766192825,0.6473749469945707
3202,1,2.4693406051393985,0.8099328200562662,0.7017195867121855
3203,3,3.079876244739795,0.6493767414894851,0.912014380192774
3204,4,1.5168837573284066,1.318492594002375,0.4789969525492438
3205,4,1.5800642728708232,1.2657712944589237,0.3528968227278464
3206,4,2.664480831869913,0.750615270366353,0.6348982211318147
3207,1,2.479736852425515,0.8065371928653364,0.6159856811193085
3208,2,2.6945903116394234,0.7422278597829495,0.8842276935148522
3209,5,1.9210015522247563,1.0411235731089097,0.7273257697284429
3210,1,0.9764982671720208,2.0481347148644535,0.2850279704596238
3211,5,1.3833057988165962,1.445811910649821,0.47813832035057047
3212,4,1.2100348461469697,1.6528449625797652,0.40843532636636626
3213,1,2.4438827094276503,0.8183698801438772,0.943887080695375
3214,2,3.1295393641050913,0.6390716866959464,0.8822077051965238
3215,5,1.9587768904044305,1.021045331807574,0.6009360947578233
3216,1,2.477332102830733,0.8073200996001676,0.7123826231296695
3217,3,3.089335862795405,0.6473883348475705,0.9046726538251373
3218,3,2.722843822459326,0.7345261536864647,0.8634025475348523
3219,1,2.8485753973761283,0.7021053407405802,0.8031923827432923
3220,3,2.704483504637245,0.7395127374859926,0.9051159457093291
3221,3,2.666600594589657,0.7500185832320962,0.8183901505907992
3222,4,1.790399289296196,1.117069254862248,0.7714972360164172
3223,3,2.256858183427895,0.8861877164839138,0.7026997246669998
3224,3,3.1116383778933394,0.642748210784716,0.9409670073625129
3225,5,1.8118559379882162,1.1038405195838519,0.638928659675907
3226,2,2.041157210268672,0.9798363349664505,0.8353384824946432
3227,5,2.337309947302918,0.8556845455211669,0.7704681367990639
3228,5,1.6106914787232653,1.2417027260772031,0.6905364623042608
3229,3,2.6384406306904604,0.7580234994624893,0.9380568442587071
3230,3,2.2841139241293904,0.8756130676635655,0.9255218724236669
3231,1,2.618902265244544,0.7636787468329778,0.7015438810476824
3232,4,1.9089157406940502,1.047715180594002,0.5296718573041213
3233,5,2.2518546650116185,0.8881567851936311,0.775687437875499
3234,4,2.337567443000042,0.8555902872403088,0.7238913098510659
3235,4,2.5158142362491005,0.7949712547067296,0.5052336608457455
3236,2,3.7237529693700813,0.5370925559378137,0.9641877728607974
3237,1,3.8932221497613195,0.5137133004656859,0.9500076705578145
3238,1,2.804139633781318,0.7132312442312461,0.7680507362383687
3239,5,1.9357294179107107,1.0332022551781326,0.5880625675425938
3240,3,3.9553863315269226,0.5056396094760047,0.9287749259286204
3241,4,2.300024557039461,0.8695559331654938,0.4693938411024642
3242,3,3.148108181380535,0.6353021830154969,0.8955171627348197
3243,5,2.2113530900431733,0.9044236350156786,0.7671500128898141
3244,4,1.8614062938202318,1.074456450824246,0.5302809348876433
3245,3,2.5891088316178124,0.7724665628483041,0.9339458596201993
3246,2,3.2350396393369065,0.618230446292134,0.9239968251691523
3247,3,3.358291578115204,0.595540903307292,0.8743859177012756
3248,2,2.586310476857376,0.773302361760603,0.8026454603380766
3249,4,2.0767184344743543,0.9630578545455187,0.527607750849637
3250,3,3.1039948811350766,0.6443309594855501,0.8956023846934906
3251,5,2.131483512786657,0.938313614908164,0.5998595385282317
3252,4,2.193467342961182,0.9117983937248862,0.606392873559493
3253,3,1.9255838317276093,1.0386460288283712,0.6224076563710748
3254,1,2.7819111774339595,0.7189302146752233,0.893140137703025
3255,5,2.3385452671703053,0.8552325362596239,0.6274943847479564
3256,5,1.3153177173977675,1.5205451683239029,0.5890839272027473
3257,4,2.5565516948883267,0.7823037586131668,0.4830735506065067
3258,1,2.198695939620034,0.9096300966224682,0.75656660035487
3259,4,1.4906137779011888,1.341729178711897,0.45335191257268237
3260,1,2.9997091559255686,0.6667313049497609,0.6911551037442009
3261,2,2.4601048299852764,0.8129734861794364,0.7740892960713353
3262,3,2.696209537059715,0.7417821102216895,0.9429935192523391
3263,1,3.163294731640477,0.6322521831415958,0.8272461831926032
3264,2,2.9159151743902845,0.6858910086155707,0.9453056790609883
3265,1,3.443670150145965,0.5807757168366509,0.8918904848716616
3266,1,1.7802220162577467,1.1234553790118014,0.47245853540802285
3267,1,3.8311132563199704,0.5220414710269171,0.7306187623836441
3268,4,2.819375297710203,0.709377003346922,0.8379728058341049
3269,3,3.1879895875239503,0.6273546211778444,0.8835717493828174
3270,2,2.9084573779435265,0.6876497538410322,0.8550392529211188
3271,4,1.5950038410666765,1.2539154756282453,0.3613917809961158
3272,3,2.8296832660851186,0.7067928852570876,0.8754162216283751
3273,3,2.5866300453962596,0.7732068231248004,0.8193646652700433
3274,4,1.2494870109336313,1.6006568955891558,0.31044772306609003
3275,5,2.019826010688841,0.9901842977643012,0.6986561657464418
3276,4,2.2605252153426236,0.8847501396691404,0.7110363231317903
3277,4,2.116708126444224,0.9448633824445709,0.5877620733039421
3278,1,2.5135042382320196,0.7957018610029419,0.725396015373613
3279,2,3.6446983186407316,0.5487422620882071,0.9417760601094328
3280,5,2.2135875955616426,0.9035106647733766,0.6649935976393739
3281,4,1.9462985007852516,1.0275916048813079,0.3639199550077872
3282,5,1.9073032558282703,1.0486009468543978,0.7071020686617777
3283,3,3.1790024007138618,0.6291281817059621,0.8267119127639997
3284,3,3.2503772663994184,0.615313188618097,0.8728174267260026
3285,4,1.9390386098195336,1.0314389769609282,0.43956713897102584
3286,2,2.597665679600644,0.7699220171810073,0.7757886551521128
3287,4,2.961577430924349,0.6753157891859584,0.7907549125431165
3288,1,0.7546165634279117,2.650352638583528,0.3425580640596041
3289,2,2.2130517817232156,0.9037294185871599,0.854478819265687
3290,2,3.705847673445974,0.5396875900568926,0.956153198167123
3291,4,2.4781793492836237,0.8070440908879929,0.7143569786457344
3292,4,2.130811746597255,0.9386094305110944,0.7148812320699041
3293,4,1.9198924555037784,1.0417250165583891,0.36649709833571775
3294,5,1.7508079572872572,1.142329740777993,0.7172261667202533
3295,3,2.154198186311817,0.9284196842743525,0.8495766482618776
3296,5,1.907649435682831,1.0484106579488557,0.7368102469655855
3297,4,1.4279186719451478,1.4006399939259484,0.3616928221285143
3298,1,2.2476325336436203,0.8898251694007183,0.5677862880897956
3299,1,2.4062500253316843,0.8311688224187402,0.6498308563677384
3300,2,2.230261054449716,0.8967560080061886,0.8443036210812046
3301,3,2.535640695128015,0.7887552853378651,0.8492690626097561
3302,5,1.837668167509804,1.0883357699503329,0.5403135615496076
3303,2,1.7930534758638317,1.1154157011610981,0.7515414720346587
3304,1,3.1426988732829555,0.6363956842962626,0.8094755969057958
3305,5,2.2756576145836958,0.8788668326829456,0.7004509953268889
3306,2,2.6637439866482184,0.7508229056639164,0.9150442395124749
3307,1,2.425128304305883,0.8246986340677085,0.7478330746142869
3308,1,3.2645203854311857,0.6126474225511186,0.7681096970974581
3309,2,2.38732275117569,0.8377585305610881,0.8952217638376788
3310,2,2.4454151245395126,0.8178570500894456,0.8203769829824199
3311,5,2.390428555388654,0.8366700588024162,0.8683488793741962
3312,4,3.028974793539559,0.6602894168237257,0.6276604292239657
3313,4,2.594749628796262,0.7707872766621517,0.7354493732711529
3314,1,2.637332180321475,0.7583420908913385,0.8423604286224236
3315,5,2.0641115028230983,0.9689399033262435,0.6242741924176711
3316,3,3.1927812030633795,0.6264131090727604,0.957886148884236
3317,5,2.5255241306729723,0.791914825009834,0.7138696902587179
3318,3,2.785923612801635,0.7178947731408618,0.8890173094716354
3319,4,1.7794411561705394,1.1239483773119623,0.5262238907247709
3320,4,0.8061631903742937,2.4808872742892407,0.20536126603429194
3321,4,0.9895502877060205,2.0211201238053382,0.15121888180100507
3322,4,2.6229992382428464,0.7624859248300068,0.501503799673964
3323,4,1.7870310974316126,1.1191747042759772,0.5145717306437123
3324,5,1.883107808129804,1.0620740837914568,0.6650945188068808
3325,5,2.125760348841521,0.9408398275421512,0.6793185533887665
3326,2,2.2789800308164847,0.8775855746675695,0.8313224829833777
3327,1,3.2872552743592376,0.6084103098411932,0.8695961474555864
3328,1,2.6374854995318913,0.7582980078392719,0.8736606633598536
3329,3,2.2019268696443763,0.9082953787302716,0.8698328955770476
3330,4,2.288335616707666,0.8739976712321126,0.7295939467055454
3331,2,2.986469702150758,0.6696870216227759,0.8916632135623287
3332,4,1.9963218005039023,1.001842488267758,0.48903286350219133
3333,4,2.1514008692570505,0.9296268438762255,0.5823231101075752
3334,1,2.8561564862535285,0.7002417443252333,0.7911473375899974
3335,4,2.1735358500210697,0.9201596559728299,0.6363968465698497
3336,5,2.222778353658569,0.8997748231208531,0.5876677284851872
3337,3,2.4877550337160614,0.8039376758942853,0.9265624986963406
3338,3,2.763424905600526,0.7237395870416735,0.912797002287594
3339,3,2.4718706843550673,0.8091038146365725,0.8600593212712573
3340,5,1.190123651093152,1.6804976509482528,0.412906765110002
3341,5,2.1937230626507485,0.9116921064700544,0.8334294126134486
3342,5,2.0536863558849494,0.9738585418697903,0.5697646521542319
3343,3,2.1616305311626305,0.9252274943231406,0.854658428837813
3344,4,2.4287233135514232,0.8234779107363537,0.5775813938829132
3345,2,2.0056408756756228,0.9971874946586723,0.8241798133827751
3346,5,2.570588295232509,0.7780320184719042,0.8053600734827506
3347,4,2.379139230307481,0.8406401670496262,0.5522699431925695
3348,2,2.6026863665494124,0.7684368065644261,0.8529049072288636
3349,5,2.2821235969886042,0.8763767232585987,0.7351531991865474
3350,1,2.7877527549303074,0.7174237372603723,0.7327452604498037
3351,1,1.8708519420410061,1.0690316828696234,0.6232479587670734
3352,2,2.185614739072036,0.91507435608215,0.7617251040532487
3353,2,2.8777541748828304,0.6949863951049368,0.7725237089299982
3354,3,2.59493184123057,0.770733153072552,0.9583913221231237
3355,2,2.8767467663629387,0.6952297725282901,0.9188888697536411
3356,5,2.143429740039433,0.9330840020738005,0.8412643109723171
3357,3,2.8654568542330425,0.6979689807736827,0.9392905634099785
3358,5,1.9399468825595891,1.030956062756304,0.7969404901444884
3359,3,3.0409126632329735,0.6576972841678663,0.8589065484128752
3360,4,2.385526988604397,0.8383891733583188,0.49895207500180894
3361,4,2.123621412729046,0.9417874523264571,0.5554529692904502
3362,4,1.7598771210002557,1.1364429801003757,0.45198814389055963
3363,5,2.183939192782606,0.9157764129191505,0.7926743411618572
3364,2,2.9792788129310264,0.6713034011182029,0.7315375603806261
3365,4,2.70103296983173,0.7404574554765974,0.6145280574648597
3366,2,3.5714422234856458,0.5599978593656335,0.9272870275433499
3367,1,1.8790781654203337,1.0643516788204588,0.6246206447662462
3368,3,2.5321575520448376,0.7898402681874613,0.8878324852331086
3369,1,2.183035393514115,0.9161555538412615,0.7517688980353532
3370,4,2.0497235599005768,0.975741333673801,0.43884830144923315
3371,3,2.697617400320196,0.7413949805345297,0.8645343005708853
3372,4,2.4117562927509644,0.8292711854889386,0.6707789211848121
3373,4,1.473879045637352,1.3569634536293558,0.5253215707555274
3374,4,2.551749221971477,0.7837760790830393,0.6287479919001138
3375,4,2.3342774079582673,0.8567961944803076,0.8140935870766057
3376,3,2.903326234537078,0.6888650597403122,0.898168346140497
3377,2,3.1697554992174393,0.6309634924503695,0.9031448881524324
3378,1,2.632852672421895,0.7596323261643996,0.7490181770483039
3379,1,2.753034372095723,0.726471133187312,0.8886839952859562
3380,4,1.655456097150368,1.2081262701213975,0.48437519713582033
3381,1,1.705938097636816,1.1723754823053305,0.4460804815282793
3382,1,2.4859850382191255,0.8045100711598536,0.7611540726086994
3383,4,2.2166833910448327,0.9022488317816559,0.43339637217893223
3384,5,2.200974251345775,0.9086885040918175,0.688142814504845
3385,4,2.578679053608819,0.7755908968977868,0.5778892801745691
3386,3,3.021125770090793,0.6620048790421242,0.9427198129407104
3387,1,1.8744829938748067,1.066960866828529,0.46678717409420545
3388,2,3.3735458847729936,0.5928480205433994,0.9025839936837646
3389,5,1.4646100449336323,1.3655511970018124,0.4787553488416737
3390,1,2.952543853117698,0.6773819795726751,0.6659993110613456
3391,1,1.6932708243731514,1.1811459639011967,0.3661689757962062
3392,4,1.323492265194347,1.5111535235956304,0.35075353497255335
3393,1,1.7008644459850113,1.1758726597649303,0.5884315140511922
3394,3,2.420008116734229,0.8264435090816865,0.9334484271643422
3395,3,2.665366295855243,0.7503659077216082,0.8961793820669682
3396,3,2.8464743357342717,0.7026235841624349,0.87909069184444
3397,5,2.1948391666784763,0.9112284992738976,0.6622066875476986
3398,4,2.074520173520653,0.9640783567825298,0.5548248023777818
3399,5,2.18598259135845,0.9149203694056532,0.7229668103214929
3400,2,3.4277392343131536,0.583474956314977,0.8771614579190393
3401,2,3.4565834773855415,0.5786060174981631,0.9552085487598119
3402,2,2.760400265671178,0.7245326066919898,0.8632634364732374
3403,2,2.9464270971869553,0.6787882184186609,0.8786727156531569
3404,1,1.8503052551231765,1.0809027291374462,0.7766317252039959
3405,4,2.410910591278801,0.8295620780110121,0.5997580671785239
3406,4,1.5918678629375254,1.2563856878857615,0.6503393058512187
3407,5,1.8920484074333663,1.057055407326007,0.5325439824018858
3408,5,2.245581027987652,0.8906380910210459,0.7992585040060285
3409,4,2.1028506108051133,0.951089910868307,0.44784096587143485
3410,1,1.5248114712707845,1.311637561549292,0.5002501366736987
3411,5,1.9037544094680738,1.0505556756970653,0.7713075320278946
3412,2,2.5814975160439944,0.7747441117297266,0.8720435240433297
3413,4,1.8590275811190196,1.0758312680848574,0.5808298848880136
3414,2,2.5683724083965283,0.7787032727269597,0.9495714244044403
3415,3,3.8080985335617026,0.525196494358933,0.9571896982511647
3416,3,2.687022209938068,0.7443183731801373,0.945191559564517
3417,3,3.605959794775251,0.5546373542205992,0.949189619318709
3418,2,2.578982265111465,0.7754997105083073,0.79950291342329
3419,3,2.0229129945283377,0.9886732674166838,0.7677216921141141
3420,4,2.0758997604707266,0.9634376563281092,0.7296073398600504
3421,3,2.9630616253368434,0.674977524226361,0.8913381665092996
3422,3,2.291985439376571,0.8726058925330729,0.9280418483568286
3423,4,2.027918971172966,0.9862326988554097,0.5137544509652788
3424,2,2.0067446466778915,0.9966390110026918,0.8190965449439893
3425,2,2.302869175535392,0.8684818144456782,0.8654069070497363
3426,2,3.389319837754161,0.590088895630825,0.9577450688652509
3427,2,2.8922361833417813,0.6915064584003429,0.9319741177697132
3428,1,2.52894626253883,0.7908432178357888,0.8868708514181193
3429,5,1.184938691269026,1.6878510379790814,0.3597662302439891
3430,4,2.1786706600909636,0.9179909734115097,0.6595528088530473
3431,5,1.8746225692076741,1.0668814260810473,0.5514687679141609
3432,2,2.716078386022015,0.736355773195932,0.7500217970356552
3433,4,2.1722538874209385,0.9207026911456233,0.4675704990643078
