filename,category,ef_number,event_id,episode_id,DBZ_mean,DBZ_max,DBZ_std,VEL_mean,VEL_max,VEL_std,VEL_rotation,ZDR_mean,ZDR_max,ZDR_std,RHOHV_mean,RHOHV_max,RHOHV_std,KDP_mean,KDP_max,KDP_std,range_span_km,alpha_rtm
WRN_210325_145506_KGWX_1085274n_F0.nc,WRN,-1.0,951810,157344,19.265566,60.5,16.417694,-17.735868,15.5,5.139372,28.5,2.385508,20.0,3.7591014,0.9506891,1.0517578,0.1394379,0.17195171,5.203125,0.43119374,59.75,0.81901354
WRN_210325_150207_KGWX_1085274n_F0.nc,WRN,-1.0,951810,157344,19.562439,63.5,17.241941,-15.113992,15.5,5.672154,34.25,2.403295,20.0,3.7451441,0.94387275,1.0517578,0.14900076,0.21293232,5.8984375,0.4982581,59.75,0.86394626
WRN_210325_150907_KGWX_1085274n_G5.nc,WRN,-1.0,948250,156666,19.514442,61.0,18.010342,-8.33707,15.0,6.893506,30.5,1.343356,20.0,2.4733615,0.9640964,1.0517578,0.11697329,0.18945728,4.75,0.46929634,59.75,0.83559537
WRN_210325_151609_KGWX_1085274n_F0.nc,WRN,-1.0,951810,157344,19.528404,63.5,16.947132,-13.74965,18.5,5.8517795,38.5,3.0677745,20.0,4.2146993,0.9169754,1.0517578,0.17584515,0.26492313,5.8984375,0.5470656,59.75,0.8925445
WRN_210325_152226_KGWX_1085274n_G7.nc,WRN,-1.0,948250,156666,20.307604,64.0,18.757864,-9.297606,22.5,6.7386513,35.5,2.2362173,20.0,3.4954557,0.92610294,1.0517578,0.16477168,0.3048954,4.6484375,0.6119581,59.75,0.8727102
WRN_210325_152848_KGWX_1085274n_G7.nc,WRN,-1.0,946864,156666,21.599571,64.0,18.283913,-3.3600092,22.5,8.185845,53.125,1.5590456,20.0,2.7175488,0.9493557,1.0517578,0.13650043,0.2883467,4.5,0.62418514,59.75,0.9712673
WRN_211211_112308_KMRX_1086795n_U2.nc,WRN,-1.0,997756,165155,27.3621,64.5,11.112246,-13.551056,25.5,8.909347,32.0,0.8516586,20.0,1.0993363,0.9768928,1.0517578,0.041164648,0.20165,5.1015625,0.40623185,59.75,0.8473331
WRN_211211_112658_KMRX_1086795n_U2.nc,WRN,-1.0,997756,165155,27.375586,64.5,11.214617,-12.92099,13.0,8.739465,37.5,0.9055469,20.0,1.129688,0.97436184,1.0517578,0.04365424,0.2104041,5.1015625,0.4290634,59.75,0.88611025
WRN_211211_113040_KMRX_1086795n_A3.nc,WRN,-1.0,997761,165155,26.525902,64.5,10.547086,-10.231492,37.875,9.97304,30.0,0.8571369,20.0,1.0456334,0.97568285,1.0517578,0.038909167,0.17333125,5.1015625,0.39085916,59.75,0.8315542
WRN_211211_113739_KMRX_1086795n_D3.nc,WRN,-1.0,997759,165155,25.732048,64.5,12.711664,-10.761667,15.5,8.565517,28.875,1.0265486,20.0,1.4177215,0.96626604,1.0517578,0.06571504,0.17008981,4.796875,0.385848,59.75,0.8222095
WRN_211211_114103_KMRX_1086795n_N2.nc,WRN,-1.0,997756,165155,27.309418,63.0,10.081767,-11.067057,11.5,5.7203145,19.5,0.98591745,20.0,1.0456278,0.97011155,1.0517578,0.04417322,0.15837163,4.796875,0.34501082,59.75,0.7262326
WRN_211211_114428_KMRX_1086795n_I3.nc,WRN,-1.0,997759,165155,26.743685,63.5,10.8606415,-9.702516,21.0,6.3889885,30.5,1.033139,20.0,1.1837577,0.9674925,1.0517578,0.053799283,0.15082799,4.796875,0.3238736,59.75,0.83559537
WRN_211211_114532_KHTX_1086796n_R5.nc,WRN,-1.0,994000,163794,31.652563,65.0,12.742658,-21.144154,13.5,8.417191,43.5,0.8024011,20.0,1.1303405,0.9725586,1.0517578,0.040876728,0.34568223,7.6015625,0.72986174,59.75,0.9223972
WRN_211211_114855_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,25.726519,63.5,13.039061,-7.894037,26.0,7.611974,17.5,1.0942858,20.0,1.432002,0.9646864,1.0517578,0.06655803,0.1473253,4.203125,0.32048997,59.75,0.69977564
WRN_211211_115031_KHTX_1086796n_R5.nc,WRN,-1.0,994000,163794,31.57384,64.5,13.268651,-21.327826,13.5,8.595646,29.125,0.8302114,20.0,1.1441457,0.97359335,1.0517578,0.041289043,0.36602983,7.6015625,0.7724995,59.75,0.82431716
WRN_211211_115322_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,25.81802,60.0,12.668695,-6.2695603,22.5,7.320501,17.0,1.0923686,20.0,1.3561835,0.96596605,1.0517578,0.064843684,0.14114802,3.8515625,0.29748923,59.75,0.6926885
WRN_211211_115545_KHTX_1086796n_R5.nc,WRN,-1.0,994005,163794,31.131332,66.5,13.989554,-21.031307,13.5,8.606555,28.0,0.8513931,20.0,1.1314652,0.97693205,1.0517578,0.04040189,0.37425077,7.6015625,0.793103,59.75,0.8146862
WRN_211211_115813_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,25.576567,59.5,12.420878,-4.4270325,24.5,6.9260664,17.0,1.0761498,20.0,1.3101529,0.96792114,1.0517578,0.06229198,0.14045398,4.203125,0.30961064,59.75,0.6926885
WRN_211211_120108_KHTX_1086796n_O1.nc,WRN,-1.0,994019,163794,29.988852,63.5,14.961061,-20.901352,13.5,8.5726185,30.0,0.84207517,20.0,1.1333398,0.9813893,1.0517578,0.03969104,0.37608236,6.703125,0.788524,59.75,0.8315542
WRN_211211_120239_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,23.651253,59.5,13.164071,-3.480364,27.5,6.207999,16.5,1.0303731,20.0,1.4551435,0.97172844,1.0517578,0.06878309,0.13615526,4.203125,0.3231187,59.75,0.6853898
WRN_211211_120631_KHTX_1086796n_O1.nc,WRN,-1.0,994019,163794,28.6133,62.5,15.616912,-19.670244,4.5,8.7135515,64.3125,0.8054778,20.0,1.1014849,0.98736334,1.0517578,0.035836816,0.36322612,6.703125,0.76268697,59.75,1.0179906
WRN_211211_120742_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,22.898342,59.5,12.646691,-1.5655254,24.75,5.859185,23.75,0.97212285,20.0,1.3882521,0.9737757,1.0517578,0.06583114,0.12385945,4.203125,0.30734095,59.75,0.77443796
WRN_211211_121132_KHTX_1086796n_Y1.nc,WRN,-1.0,994006,163794,27.54725,62.5,16.50922,-20.48885,4.0,8.653136,64.3125,0.7943404,20.0,1.1544484,0.98878694,1.0517578,0.038095467,0.36937663,6.3515625,0.7767808,59.75,1.0179906
WRN_211211_121244_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,21.882912,59.5,12.461323,0.33038345,24.75,5.666304,23.75,0.9125148,20.0,1.3669277,0.97545177,1.0517578,0.064413704,0.1132058,4.203125,0.2988364,59.75,0.77443796
WRN_211211_121655_KHTX_1086796n_B0.nc,WRN,-1.0,999758,165322,27.403439,62.5,16.301245,-14.506715,19.5,9.763914,64.3125,0.7487817,20.0,1.0442349,0.99125147,1.0517578,0.03675062,0.31655678,6.3515625,0.70671695,59.75,1.0179906
WRN_211211_121735_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,21.123175,60.5,12.4144,2.4705806,25.75,5.514669,23.75,0.87590003,20.0,1.3686366,0.97640914,1.0517578,0.0633888,0.10624653,3.546875,0.27866116,59.75,0.77443796
WRN_211211_122238_KMRX_1086795n_L4.nc,WRN,-1.0,997697,165155,23.622883,60.5,11.411086,3.8830833,26.75,7.310588,17.0,0.93787026,20.0,1.0998067,0.9725808,1.0517578,0.047233894,0.12456119,3.546875,0.29039064,59.75,0.6926885
WRN_211211_122344_KHTX_1086796n_B0.nc,WRN,-1.0,999758,165322,27.871826,64.5,16.647848,-13.1949835,15.5,10.492291,31.875,0.7603954,20.0,1.0221555,0.9908417,1.0517578,0.036590707,0.34765002,5.6484375,0.7495451,59.75,0.8463762
WRN_211211_122730_KMRX_1086795n_L4.nc,WRN,-1.0,997769,165155,22.942627,60.5,11.1803665,5.860746,30.875,7.440012,17.0,0.95127827,20.0,1.114765,0.97133946,1.0517578,0.048694663,0.110018104,3.546875,0.26410976,59.75,0.6926885
WRN_211211_123034_KHTX_1086796n_B0.nc,WRN,-1.0,989726,163795,25.78195,65.0,18.279701,-11.030965,25.0,11.538393,33.5,0.7427018,20.0,1.1241055,0.9907568,1.0517578,0.04482133,0.34949037,6.0,0.7862876,59.75,0.858533
WRN_211211_123232_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,20.781046,60.5,12.144929,9.078497,27.875,5.2750025,17.5,0.9504114,20.0,1.3132968,0.9758065,1.0517578,0.055912953,0.09288452,3.453125,0.24326229,59.75,0.69977564
WRN_211211_123650_KHTX_1086796n_B0.nc,WRN,-1.0,989726,163795,24.103373,66.5,19.497374,-7.2504654,37.875,12.375172,32.0,0.7277419,20.0,1.2262377,0.9904527,1.0517578,0.051775303,0.3530807,6.296875,0.8028576,59.75,0.8473331
WRN_211211_123723_KMRX_1086795n_L3.nc,WRN,-1.0,997697,165155,21.274687,59.5,12.156263,9.73268,27.875,6.1432185,17.5,0.9757972,20.0,1.2942255,0.975489,1.0517578,0.056034718,0.09271163,3.453125,0.23735133,59.75,0.69977564
WRN_211211_124214_KMRX_1086795n_L3.nc,WRN,-1.0,997696,165155,21.176048,59.5,11.773617,12.060002,36.875,5.688757,17.5,0.96136177,20.0,1.3203686,0.97403437,1.0517578,0.05544581,0.08014113,3.703125,0.21395452,59.75,0.69977564
WRN_211211_124340_KHTX_1086796n_W3.nc,WRN,-1.0,989726,163795,34.33992,67.5,11.042921,-12.534419,24.0,11.795458,33.0,0.8616328,15.34375,0.70444655,0.9869411,1.0517578,0.02284226,0.38125122,6.046875,0.7750553,59.75,0.85485643
WRN_211211_125029_KHTX_1086796n_B4.nc,WRN,-1.0,989728,163795,35.25879,63.5,8.436011,8.66913,53.8125,12.739725,27.0,0.9055804,13.53125,0.58511156,0.989114,1.0517578,0.0150608625,0.28889087,5.6015625,0.53686535,59.75,0.8057947
WRN_211211_152335_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,17.941185,62.5,13.0011,-12.777552,13.0,3.1582701,26.375,0.49751195,20.0,1.4374598,0.99747926,1.0517578,0.049431533,0.09802901,3.5,0.33129334,59.75,0.80006874
WRN_211211_152753_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,17.0871,62.5,12.790329,-12.6791315,13.0,3.2496696,22.5,0.44806185,20.0,1.4547992,0.9978656,1.0517578,0.050819498,0.08750781,3.3515625,0.3131418,59.75,0.76121914
WRN_211211_153211_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,17.228636,62.5,12.956786,-12.582741,13.0,3.3346095,21.0,0.42765173,20.0,1.4747697,0.9978496,1.0517578,0.05110514,0.0882243,3.3515625,0.30999258,59.75,0.7443512
WRN_211211_153629_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,17.008453,62.0,13.022979,-12.358242,1.5,3.3358855,18.375,0.46156496,20.0,1.5250417,0.9983674,1.0517578,0.05139441,0.09175635,3.453125,0.32575873,59.75,0.71170425
WRN_211211_154047_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,17.596956,62.0,13.539789,-12.273681,1.5,3.4854708,18.375,0.51734257,20.0,1.5463,0.99772495,1.0517578,0.051360585,0.11487311,5.1015625,0.4195937,59.75,0.71170425
WRN_211211_154504_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,18.316975,62.0,14.128517,-12.061211,14.5,3.460695,18.0,0.60578924,20.0,1.5068092,0.9967409,1.0517578,0.052327543,0.13673212,5.1015625,0.47585168,59.75,0.7066631
WRN_211211_154923_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,19.436064,61.5,14.73295,-11.836886,17.0,3.5516238,26.5,0.6546377,20.0,1.4848175,0.9955364,1.0517578,0.051962268,0.14951238,5.1015625,0.47258973,59.75,0.80122465
WRN_211211_155340_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,20.702099,63.5,15.167427,-11.578813,17.0,3.6165938,26.5,0.6931392,20.0,1.4723848,0.99445796,1.0517578,0.050523084,0.16434173,5.1015625,0.49192256,59.75,0.80122465
WRN_211211_155758_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,21.39169,63.5,15.235639,-11.071256,22.0,3.6609051,22.5,0.7101823,20.0,1.4207335,0.9944789,1.0517578,0.050265234,0.16801578,4.546875,0.48513362,59.75,0.76121914
WRN_211211_160216_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,21.590424,61.5,15.256603,-10.7010145,3.5,3.8100955,18.375,0.7309514,20.0,1.4697566,0.993491,1.0517578,0.053578634,0.16831692,4.3984375,0.465532,59.75,0.71170425
WRN_211211_160634_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,21.126339,61.5,15.227136,-10.350833,6.0,3.9480004,20.0,0.7198392,20.0,1.4911957,0.99376285,1.0517578,0.053238206,0.15663132,4.3984375,0.4592999,59.75,0.73242253
WRN_211211_161053_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,18.91583,61.0,15.331111,-9.900423,6.0,4.0471053,20.0,0.6846317,20.0,1.604933,0.9942747,1.0517578,0.059488587,0.118227296,3.25,0.37497315,59.75,0.73242253
WRN_211211_161502_KEOX_1086798n_M0.nc,WRN,-1.0,994018,163794,17.125607,60.5,15.207637,-9.548896,13.5,4.2015834,23.5,0.6696108,20.0,1.7096218,0.99514824,1.0517578,0.06295182,0.096113004,3.25,0.3333352,59.75,0.7718508
WRN_211211_161952_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,14.308389,60.5,15.042105,-8.939945,13.5,4.400811,23.5,0.65758884,20.0,1.8431792,0.9957288,1.0517578,0.06978388,0.07714127,3.453125,0.30766636,59.75,0.7718508
WRN_211211_162417_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,12.598751,61.0,14.7111845,-8.530383,23.0,4.5082226,29.5,0.65244156,20.0,1.8741052,0.99600786,1.0517578,0.07385347,0.07314379,3.453125,0.2967074,59.75,0.82744503
WRN_211211_162842_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,11.560131,60.0,14.51053,-8.023093,23.0,4.688963,29.5,0.67972213,20.0,1.9688798,0.99601156,1.0517578,0.07679487,0.06351561,3.453125,0.2756207,59.75,0.82744503
WRN_211211_163315_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,11.0676775,63.5,14.659139,-7.4795613,23.0,4.8097167,33.5,0.69342124,20.0,2.0188313,0.9941582,1.0517578,0.0817203,0.06213867,3.25,0.26281908,59.75,0.858533
WRN_211211_163816_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,10.513902,60.5,14.838702,-6.715354,23.0,5.1111503,33.5,0.7327779,20.0,2.0961547,0.9941497,1.0517578,0.0831732,0.056428608,3.1015625,0.24689768,59.75,0.858533
WRN_211211_164317_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,9.474544,62.0,14.987496,-5.8608646,21.0,5.4508944,20.0,0.7529974,20.0,2.1631544,0.9946679,1.0517578,0.084124014,0.05164216,3.1015625,0.2405246,59.75,0.73242253
WRN_211211_164741_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,9.077429,62.0,15.179778,-5.0493784,21.0,5.600081,16.0,0.7598894,20.0,2.162632,0.99474674,1.0517578,0.08471802,0.054523874,3.3984375,0.25015786,59.75,0.67786646
WRN_211211_165243_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,8.64535,62.0,15.121686,-4.1852255,23.0,5.7211514,16.0,0.7547669,20.0,2.1700983,0.9953482,1.0517578,0.08420681,0.052750275,3.3984375,0.23845375,59.75,0.67786646
WRN_211211_165744_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,8.195421,62.0,14.982241,-3.4596906,23.0,5.6741076,16.0,0.7482703,20.0,2.176193,0.9941934,1.0517578,0.086960934,0.047632463,3.3984375,0.22474346,59.75,0.67786646
WRN_211211_170245_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,7.384072,60.5,14.755523,-2.6700718,23.0,5.5054784,15.5,0.7408192,20.0,2.202383,0.9937437,1.0517578,0.0891453,0.04097236,3.3984375,0.201769,59.75,0.67010427
WRN_211211_170746_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,5.943728,59.5,14.088612,-1.5305945,23.5,5.2735963,18.0,0.76070726,20.0,2.2848232,0.9932986,1.0517578,0.09391317,0.034947917,2.453125,0.18132912,59.75,0.7066631
WRN_211211_171248_KEOX_1086798n_M0.nc,WRN,-1.0,996853,165055,5.4650397,59.5,13.546704,-0.6245737,35.375,5.133564,18.0,0.7583185,20.0,2.2860963,0.99341923,1.0517578,0.093243,0.029100817,2.453125,0.16402093,59.75,0.7066631
TOR_210328_000523_KLSX_950783_W7.nc,TOR,1.0,950783,156972,27.98353,70.0,12.352975,7.1818624,42.4375,5.3946414,46.4375,0.74053675,20.0,0.9562707,0.98796177,1.0517578,0.03245507,0.21194556,7.5,0.6178647,59.75,0.9383737
TOR_210328_001659_KLSX_950783_W7.nc,TOR,1.0,950783,156972,27.703735,72.5,13.377397,8.069449,42.4375,5.6646414,45.5,0.7057195,20.0,1.0079296,0.9854039,1.0517578,0.034395043,0.23673603,7.296875,0.6328709,59.75,0.93338734
TOR_210328_011122_KSHV_941557_C3.nc,TOR,1.0,941557,155844,21.926254,64.0,21.297972,-12.776195,29.25,6.273685,76.5,2.9658604,20.0,2.9433727,0.8631754,1.0517578,0.19409758,0.787402,5.1015625,0.83235383,59.75,1.0604184
TOR_210328_011122_KSHV_941559_C3.nc,TOR,1.0,941559,155844,21.926254,64.0,21.297972,-12.776195,29.25,6.273685,76.5,2.9658604,20.0,2.9433727,0.8631754,1.0517578,0.19409758,0.787402,5.1015625,0.83235383,59.75,1.0604184
TOR_210328_012440_KSHV_941500_C3.nc,TOR,1.0,941500,155844,22.444267,64.5,20.635002,-9.867436,24.5,5.181479,40.25,3.2616107,20.0,3.0884948,0.8882256,1.0517578,0.18161848,0.6677187,3.703125,0.6869269,59.75,0.90341246
TOR_210328_012523_KLZK_949630_G4.nc,TOR,1.0,949630,156896,30.267014,66.0,13.974814,-2.9760783,33.0,6.2386746,53.0,0.7997881,20.0,1.0797199,0.9841807,1.0517578,0.037207246,0.40305015,6.3515625,0.7966425,59.75,0.97069126
TOR_210328_012523_KLZK_949639_G4.nc,TOR,2.0,949639,156896,30.267014,66.0,13.974814,-2.9760783,33.0,6.2386746,53.0,0.7997881,20.0,1.0797199,0.9841807,1.0517578,0.037207246,0.40305015,6.3515625,0.7966425,59.75,0.97069126
TOR_210328_013134_KSHV_941500_C3.nc,TOR,1.0,941500,155844,24.42084,64.5,18.89955,-6.1708517,25.0,5.76221,40.25,2.901675,20.0,2.9042149,0.9083286,1.0517578,0.15953615,0.5603459,3.796875,0.6422023,59.75,0.90341246
TOR_210328_013201_KLZK_949639_G4.nc,TOR,2.0,949639,156896,29.662416,67.5,14.356801,-1.7609016,33.0,6.285805,51.5,0.77721643,20.0,1.1104633,0.98324025,1.0517578,0.04075724,0.38293922,6.0,0.77751416,59.75,0.963672
TOR_210328_013812_KSHV_941500_C3.nc,TOR,1.0,941500,155844,24.045538,64.5,17.627005,-3.033087,25.625,6.142639,42.125,2.5929468,20.0,2.913131,0.9100923,1.0517578,0.15559542,0.5065506,4.703125,0.60498106,59.75,0.91454434
TOR_210328_013812_KSHV_941501_C3.nc,TOR,1.0,941501,155844,24.045538,64.5,17.627005,-3.033087,25.625,6.142639,42.125,2.5929468,20.0,2.913131,0.9100923,1.0517578,0.15559542,0.5065506,4.703125,0.60498106,59.75,0.91454434
TOR_210328_013840_KLZK_949639_G4.nc,TOR,2.0,949639,156896,29.560526,66.0,14.621694,-0.6572865,29.0,6.251045,46.5,0.7716717,20.0,1.1292901,0.9831964,1.0517578,0.038538184,0.36907938,6.046875,0.7654363,59.75,0.9387025
TOR_210328_014521_KLZK_949639_G4.nc,TOR,2.0,949639,156896,30.196995,66.0,14.525394,0.27097198,32.3125,6.2148247,46.5,0.79205143,20.0,1.1145059,0.9827358,1.0517578,0.03523259,0.37527257,7.046875,0.76019216,59.75,0.9387025
TOR_210328_015140_KLZK_949639_G4.nc,TOR,2.0,949639,156896,30.815943,66.0,14.298691,1.5597931,41.8125,6.046389,41.0,0.7679433,20.0,1.0827783,0.9824272,1.0517578,0.03623602,0.38370088,7.8984375,0.7442028,59.75,0.9079262
TOR_210328_032001_KLZK_949643_J0.nc,TOR,2.0,949643,156896,29.923452,63.0,13.063422,-9.103812,23.5,7.219643,46.0,0.7154657,20.0,1.1007336,0.9733966,1.0517578,0.051401027,0.26570114,9.1484375,0.6518578,59.75,0.93605936
TOR_210328_032630_KLZK_949643_J0.nc,TOR,2.0,949643,156896,27.299168,63.0,14.277026,-8.721163,34.0,7.535877,60.0,0.6592044,20.0,1.2475784,0.97398406,1.0517578,0.05669234,0.24912894,9.1484375,0.6513534,59.75,1.0010208
TOR_210328_034840_KNQA_950054_C5.nc,TOR,1.0,950054,157075,26.561174,60.0,15.439449,-12.674958,19.0,6.7638535,33.1875,0.8222634,20.0,1.0958005,0.98596704,1.0517578,0.04216081,0.46226817,6.8984375,0.86310095,59.75,0.85624164
TOR_210328_042532_KLZK_957606_V3.nc,TOR,0.0,957606,158410,29.975164,65.0,13.122893,2.8375466,41.0,7.798236,51.75,0.6224405,20.0,1.1336464,0.9743232,1.0517578,0.046404485,0.26583928,6.296875,0.64137316,59.75,0.96485597
TOR_210328_044450_KLZK_957608_O0.nc,TOR,2.0,957608,158410,30.833838,64.5,12.669236,5.39002,36.5,7.833983,37.625,0.5904721,20.0,1.0594333,0.9752002,1.0517578,0.04105666,0.25069815,6.3984375,0.6425823,59.75,0.8869238
TOR_210328_045115_KLZK_957608_G4.nc,TOR,2.0,957608,158410,32.27484,65.0,10.533784,8.323742,45.0,7.745111,49.0,0.60614514,19.46875,0.90384537,0.97510904,1.0517578,0.03369562,0.23214945,7.046875,0.59967667,59.75,0.95150584
TOR_210328_103756_KHTX_947559_E6.nc,TOR,1.0,947559,155817,27.211498,60.5,11.210518,-21.335012,19.5,3.4731953,47.0,0.761238,20.0,0.95507365,0.98378783,1.0517578,0.03431343,0.13875212,6.046875,0.43512475,59.75,0.94131744
TOR_210328_104251_KHTX_947559_E6.nc,TOR,1.0,947559,155817,26.89572,60.5,11.5130825,-20.398104,19.5,3.563149,47.0,0.79621017,20.0,0.9522372,0.98580074,1.0517578,0.033066656,0.14457555,6.453125,0.45729905,59.75,0.94131744
TOR_210817_052322_KJGX_970167_Y0.nc,TOR,1.0,970167,160528,29.214207,57.0,11.327777,0.34493428,50.875,10.508988,44.875,0.43197283,20.0,0.625264,0.8927006,1.0517578,0.26646358,0.13475575,3.25,0.2705717,59.75,0.9300057
TOR_210817_083746_KFFC_970141_J0.nc,TOR,0.0,970141,160528,32.2489,55.0,7.2220073,13.696045,26.3125,6.3950033,25.5,0.67296135,15.46875,0.42733854,0.99343455,1.0517578,0.014453146,0.16509385,2.453125,0.21744914,59.75,0.7918201
TOR_210817_094941_KJGX_970144_Q5.nc,TOR,0.0,970144,160528,39.976707,59.0,7.4826694,9.629572,46.25,4.2168236,48.75,0.95870966,14.15625,0.57934326,0.9881147,0.9980469,0.026450524,0.93635964,4.3984375,0.70619845,59.75,0.9502553
TOR_210817_102402_KJGX_970138_Q5.nc,TOR,0.0,970138,160528,30.803383,63.0,14.395508,10.590598,31.75,4.30467,25.25,1.0191523,20.0,1.8512185,0.96137166,1.0517578,0.103052944,0.45861697,4.203125,0.6035422,59.75,0.7894113
TOR_210817_102402_KJGX_970151_Z4.nc,TOR,1.0,970151,160528,29.651573,61.0,9.67551,16.250814,35.75,4.140117,39.25,0.51228607,20.0,0.6193814,0.99178606,1.0517578,0.017954422,0.11431553,3.8515625,0.32956037,59.75,0.8972615
TOR_210817_103059_KJGX_970138_Q5.nc,TOR,0.0,970138,160528,29.21381,63.0,15.052675,11.129514,31.75,4.162156,29.75,1.0435226,20.0,1.9778876,0.95702153,1.0517578,0.11261542,0.38816375,4.203125,0.54962397,59.75,0.82950824
TOR_210817_103059_KJGX_970139_Q5.nc,TOR,0.0,970139,160528,29.21381,63.0,15.052675,11.129514,31.75,4.162156,29.75,1.0435226,20.0,1.9778876,0.95702153,1.0517578,0.11261542,0.38816375,4.203125,0.54962397,59.75,0.82950824
TOR_210817_103059_KJGX_970151_Z4.nc,TOR,1.0,970151,160528,29.970778,57.5,9.737408,16.262047,41.125,4.112127,41.75,0.517033,20.0,0.6239206,0.9912829,1.0517578,0.018194113,0.11525206,3.8515625,0.33550948,59.75,0.91235816
TOR_210817_122029_KGSP_970163_W5.nc,TOR,1.0,970163,160528,34.869343,57.0,5.335272,-1.6273682,31.125,8.858606,29.0,0.7851828,11.34375,0.59643906,0.98244274,1.0517578,0.027717307,0.11884375,2.75,0.26088342,59.75,0.8232656
TOR_210817_122454_KGSP_970163_W5.nc,TOR,1.0,970163,160528,35.118015,57.0,5.1616993,-0.85408694,82.1875,8.887101,69.6875,0.7924962,11.34375,0.58627886,0.9829176,1.0517578,0.026721055,0.12129402,2.75,0.2607079,59.75,1.037615
TOR_210817_122918_KGSP_970163_W5.nc,TOR,1.0,970163,160528,35.173866,57.5,5.175017,-0.13128403,82.1875,9.021458,69.6875,0.79234576,11.34375,0.58643603,0.9827119,1.0517578,0.026226697,0.124110825,2.75,0.25544944,59.75,1.037615
TOR_210817_142344_KGSP_970170_K6.nc,TOR,1.0,970170,160528,30.925144,57.5,10.303064,3.290263,22.75,10.957752,25.5,0.5533507,20.0,0.68120515,0.9922692,1.0517578,0.022426162,0.17608652,3.6015625,0.3779435,59.75,0.7918201
TOR_210817_142822_KGSP_970170_K6.nc,TOR,1.0,970170,160528,30.930094,58.0,10.215521,4.5758724,27.25,10.894047,34.25,0.57277226,20.0,0.6817264,0.99230796,1.0517578,0.02206348,0.16680893,4.25,0.36233735,59.75,0.86394626
TOR_210817_151204_KGSP_982262_N4.nc,TOR,1.0,982262,162681,18.645092,57.0,9.710186,5.9988484,21.75,3.6207519,22.25,0.3439855,20.0,1.2329319,0.9961154,1.0517578,0.0495849,0.014015165,2.1484375,0.110492,59.75,0.75848746
TOR_210817_151818_KGSP_982262_N4.nc,TOR,1.0,982262,162681,18.946053,55.0,9.640557,6.3062572,25.25,3.5470743,24.75,0.33923325,20.0,1.2247653,0.9957621,1.0517578,0.049438953,0.015408277,2.1484375,0.11886327,59.75,0.78452146
TOR_210817_152243_KFCX_982263_M2.nc,TOR,1.0,982263,162681,17.111391,56.5,10.144403,-9.306211,22.0,3.7109783,32.5,0.27077588,20.0,1.2627337,0.9964044,1.0517578,0.046581004,0.029987877,2.953125,0.16706838,59.75,0.8511237
TOR_210817_165158_KFCX_980800_A4.nc,TOR,0.0,980800,162388,20.210632,57.0,10.569116,-8.6125555,13.0,4.415054,21.5,0.19469576,20.0,0.98910373,0.9970453,1.0517578,0.033936687,0.03027595,3.6484375,0.17019592,59.75,0.7501041
TOR_210817_165613_KFCX_980800_A4.nc,TOR,0.0,980800,162388,20.15381,57.0,10.444679,-8.438544,13.0,4.4994106,21.5,0.13394785,20.0,0.96126616,0.9972162,1.0517578,0.032484833,0.026600966,2.8984375,0.15928271,59.75,0.7501041
TOR_210817_170158_KCAE_970704_B0.nc,TOR,0.0,970704,159997,22.575237,61.5,14.552558,-0.7176323,18.0,7.0561876,26.0,0.41761038,20.0,1.1624749,0.9909886,1.0517578,0.04275274,0.14107196,3.703125,0.3251689,59.75,0.7965676
